,Name,Senate Expertise,Dragon or Spiritual Beast,BSC Codes
,Abd al-Rahman I,Duty Officer,Not Required,-
,Aethelflaed,Development,Not Required,MT1M-MT2M
,Alessandra,Ground,Not Required,GR5A-MS
,Alexander Nevski,Subordinate City,Not Required,-
,Alexander the Great,Ground,Not Required,GR1A-RC
,Alfred the Great,Ranged,Not Required,RA1A-SG1A
,Algernon Sydney,Ranged,Not Required,RA4A-RA13A
,Amir Timur,Development,Not Required,-
,Amr ibn al-As,Subordinate City,Not Required,-
,Andre Massena,Mounted,Not Required,MT1L-MS
,Andrew Jackson,Subordinate City,Not Required,-
,Antara,Ranged,Not Required,RA1L-EM
,Arminius,Subordinate City,Not Required,-
,Artemis,Mounted,Not Required,MT4A-GR13A
,Arthur Wellesley,Ranged,Not Required,RA11L-RA7L
,Ashoka,Duty Officer,Not Required,-
,Askia Muhammad I,Duty Officer,Not Required,-
,Attila,Development,Not Required,-
,Aurelian,Ground,Not Required,GR1A-GR13A
,Baibars,Development,Not Required,DD-MAM-EM
,Baldwin IV,Subordinate City,Not Required,-
,Ban Chao,Duty Officer,Not Required,-
,Barbarossa,Mounted,Not Required,MS-MT1A
,Basil II,Mixed,Not Required,GR11A-GR12A
,Beowulf,Mounted,Not Required,MT4A-GR13A
,Bertrand du Guesclin,Mounted,Not Required,MT1A-GR12A
,Blanche,Duty Officer,Not Required,-
,Brian Boru [D/S],Ranged,Dragon/Spiritual Beast,RA5A-RA12A
,Brian Boru [ND/S],Ranged,No Dragon/Spiritual Beast,RA5A-RA12A
,Caesar [D],Development,Dragon,MT1M-MT11M
,Caesar [ND],Development,No Dragon,MT1M-MT11M
,Carus,Mixed,Not Required,TR1A-GR1A
,Casimir Pulaski,Mixed,Not Required,TR-DtWA-EM
,Catherine II,Subordinate City,Not Required,-
,Charles Martel,Subordinate City,Not Required,-
,Charles the Great,Subordinate City,Not Required,-
,Charles V,Ground,Not Required,GR4A-GR13A
,Charles XII,Ranged,Not Required,RA1A-MS-RA12A
,Cheng Yaojin,Mounted,Not Required,MT1L-GR17L
,Christina,Siege,Not Required,SG4A-SG3A
,Cimon,Subordinate City,Not Required,-
,Cleopatra,Development,Not Required,-
,Clovis I,Duty Officer,Not Required,-
,Cnut the Great,Subordinate City,Not Required,-
,Constance I,Development,Not Required,-
,Constantine the Great,Subordinate City,Not Required,-
,Cyrus the Great,Mounted,Not Required,RA11A-MT1A
,Darius I,Subordinate City,Not Required,-
,David Farragut,Subordinate City,Not Required,-
,Dmitry,Mixed,Not Required,GR7R-RA1R
,Douglas [D/S],Ranged,Dragon/Spiritual Beast,RA1A-RA14A
,Douglas [ND/S],Ranged,No Dragon/Spiritual Beast,RA1A-RA14A
,Edward III,Ranged,Not Required,RA11L-RA2L
,Edward Teach [D/S],Siege,Dragon/Spiritual Beast,SG4L-RA11L
,Edward Teach [ND/S],Siege,No Dragon/Spiritual Beast,SG4L-RA11L
,Edward the Black Prince,Ranged,Not Required,RA1L-RE-MT1L
,El Cid [D],Mixed,Dragon,TR1A-GR11L
,El Cid [ND],Mixed,No Dragon,TR1A-GR11L
,Eleanor,Ranged,Not Required,RA4A-MS
,Elektra [D],Ranged,Dragon,RA31A-RA1L
,Elektra [ND],Ranged,No Dragon,RA31A-RA1L
,Elise [D],Ground,Dragon,GR1A-GR13A
,Elise [ND],Ground,No Dragon,GR1A-GR13A
,Elizabeth I,Mixed,Not Required,RA11L-RE-RA1L
,Emperor Qin Shihuang,Siege,Not Required,SG1L-EM
,Empress Dowager Cixi,Subordinate City,Not Required,-
,Empress Wu,Subordinate City,Not Required,-
,Epaminondas,Ground,Not Required,GR1L-GR13L
,Eulji Mundeok,Duty Officer,Not Required,-
,Flavius Aetius,Subordinate City,Not Required,-
,Franz Joseph I,Ranged,Not Required,RA1L-RA17L
,Freyja,Ground,Not Required,GR7D-GR4L
,Frigg,Ground,Not Required,GR1L-GR7L
,Gaius Marius,Development,Not Required,-
,Gaius Octavius,Mounted,Not Required,MT1A-RA1A
,Genghis Khan,Mixed,Not Required,MS-EM
,George A. Custer,Mounted,Not Required,MT1A-MS
,George Dewey,In-City Defense,Not Required,
,George Monck [D/S],Mounted,Dragon/Spiritual Beast,MT1A-GR17A
,George Monck [ND/S],Mounted,No Dragon/Spiritual Beast,MT1A-GR17A
,Gilgamesh,Subordinate City,Not Required,-
,Gnarr,Ranged,Not Required,GR11A-RA1A
,Godfrey of Bouillon,Ranged,Not Required,RA5L-RA12L
,Guan Yu,Ground,Not Required,GR1A-GR13A
,Guinevere,Duty Officer,Not Required,-
,Gunther [D/S],Siege,Dragon/Spiritual Beast,SG4A-RA13A
,Gunther [ND/S],Siege,No Dragon/Spiritual Beast,SG4A-RA13A
,Gustavus Adolphus,Mixed,Not Required,RA11L-RE-RA12L
,Gwanggaeto the Great,Mixed,Not Required,RA11L-EM
,Gwon Ryul,Duty Officer,Not Required,-
,Haakon Haroldsson,Mounted,Not Required,MT5L-GR12L
,Hammurabi,Duty Officer,Not Required,-
,Hannibal,Mounted,Not Required,GR11A-MT1A
,Harold,Subordinate City,Not Required,-
,Harold III,Mixed,Not Required,RA1L-GR2L
,Harun Al-Rashid,Subordinate City,Not Required,-
,Henry V,Ranged,Not Required,RA1L-RA7L
,Hera,Duty Officer,Not Required,-
,Heraclius,Duty Officer,Not Required,-
,Hermes,Mounted,Not Required,MT5L-MS
,Hernando Cortes,Development,Not Required,-
,Hestia [D/S],Mounted,Dragon/Spiritual Beast,MT4A-GR13A
,Hestia [ND/S],Mounted,No Dragon/Spiritual Beast,MT4A-GR13A
,Himiko,Ranged,Not Required,RE-MT1L-RA4L
,Hojo Ujiyasu,Subordinate City,Not Required,-
,Honda Tadakatsu,Mounted,Not Required,RE-GR11L-MT1L
,Huo Qubing,Development,Not Required,-
,Idunn,Ranged,Not Required,RA17D-RA1L
,Ii Naomasa,Mounted,Not Required,MT1L-MT3L
,Isaac Brock,In-City Defense,Not Required,
,Isabella I [D],Mixed,Dragon,SG31A-MS
,Isabella I [ND],Mixed,No Dragon,SG31A-MS
,Jadwiga,In-City Defense,Not Required,
,James Bowie,In-City Defense,Not Required,
,James Conrad,Ranged,Not Required,RA1A-RA7A
,Jan Karol Chodkiewicz,Subordinate City,Not Required,-
,Jayavarman II,Mounted,Not Required,MT1A-GR17A
,Jefferson,Subordinate City,Not Required,-
,Jester,Subordinate City,Not Required,-
,Jiang Ziya,Duty Officer,Not Required,-
,John Adams,Duty Officer,Not Required,-
,John Churchill,Siege,Not Required,SG1A-RC
,John Hunyadi,Siege,Not Required,RA11A-SG7A
,John I of Portugal,Duty Officer,Not Required,-
,Jumong,Ranged,Not Required,RA1L-EM
,Justinian I,Duty Officer,Not Required,-
,Khalid,Siege,Not Required,SG1L-MT1L
,King Arthur,Mounted,Not Required,MS-MT4A
,King Sejong,Subordinate City,Not Required,-
,Kleos,Siege,Not Required,SG5A-MS
,Kusunoki Masashige,In-City Defense,Not Required,
,Laudon,Mounted,Not Required,MT1L-MT7L
,Lautaro,In-City Defense,Not Required,
,Leo III,In-City Defense,Not Required,
,Leonidas I,In-City Defense,Not Required,
,Li Jing,Mounted,Not Required,MT1L-EM
,Li Shimin,Ranged,Not Required,RA1L-MS
,Lincoln,Subordinate City,Not Required,-
,Liu Bei,Duty Officer,Not Required,-
,Louis IX,Ranged,Not Required,RA1L-RA2L
,Lu Ban,Subordinate City,Not Required,-
,Lu Xun,Ground,Not Required,GR1A-GR17A
,Lucilla,Ground,Not Required,GR11L-GR7L
,Ludwig [D],Ground,Dragon,GR1A-GR6A
,Ludwig [ND],Ground,No Dragon,GR1A-GR6A
,Ly Thuong Kiet,In-City Defense,Not Required,
,Lysander,Mounted,Not Required,MT1A-RC
,Maarten Tromp [Non-SvS],Ranged,Not Required,RA11A-RA4S
,Maarten Tromp [SvS],Ranged,Not Required,RA11A-RA4S
,Maeda Toshiie,Ground,Not Required,GR1A-GR13A
,Mansa Musa,Subordinate City,Not Required,-
,Marco Polo,Mounted,Not Required,MT1A-MT7A
,Marcus Agrippa,Ranged,Not Required,RA1A-RA17A
,Margaret I,Subordinate City,Not Required,-
,Maria Theresa,Development,Not Required,MT6M-RS-MAM
,Mark Antony,Subordinate City,Not Required,-
,Martinus [D],Mounted,Dragon,MT1L-MT1L
,Martinus [ND],Mounted,No Dragon,MT1L-MT1L
,Mason Weaver [D/S],Ranged,Dragon/Spiritual Beast,RA11L-RA17L
,Mason Weaver [ND/S],Ranged,No Dragon/Spiritual Beast,RA11L-RA17L
,Matthias I,Mixed,Not Required,RA11A-MS
,Maurice de Saxe,Siege,Not Required,SG1L-SG7L
,Maurice of Nassau,Duty Officer,Not Required,-
,Maximilian I,Mounted,Not Required,MT4A-RE-RA1A
,Mehmed II,Ranged,Not Required,RA1A-RE-MT12A
,Melisande,Siege,Not Required,SG6L-MS
,Menshikov,Duty Officer,Not Required,-
,Merlin,Ranged,Not Required,RA5A-RA12A
,Michael VIII,Duty Officer,Not Required,-
,Mihai,Ranged,Not Required,RA1A-RA12A
,Mikhail Kutuzov,Duty Officer,Not Required,-
,Miltiades,Ground,Not Required,GR5L-GR12L
,Minamoto no Yoshitsune [D],Ranged,Dragon,RA1L-RA1L
,Minamoto no Yoshitsune [ND],Ranged,No Dragon,RA1L-RA1L
,Miyamoto Musashi,Ground,Not Required,GR2L-EM
,Mordred,Mounted,Not Required,MT1A-GR12A
,Mu Guiying,Siege,Not Required,SG1L-SG7L
,Napoleon,Mixed,Not Required,TR1A-SG1A
,Napoleon (Prime) [D/S],Mounted,Dragon/Spiritual Beast,MT1A-MT7A
,Napoleon (Prime) [ND/S],Mounted,No Dragon/Spiritual Beast,MT1A-MT7A
,Narcissus,Ground,Not Required,GR5A-GR12A
,Narses,Subordinate City,Not Required,-
,Nathanael Greene,Development,Not Required,-
,Nero,Subordinate City,Not Required,-
,Niwa Nagahide,Duty Officer,Not Required,-
,Nordic Barbarian King,Subordinate City,Not Required,-
,Oda Nobunaga,Ground,Not Required,GR1L-EM
,Oda Oichi,In-City Defense,Not Required,
,Oleg of Novgorod,Duty Officer,Not Required,-
,Ono no Imoko,Duty Officer,Not Required,-
,Otto the Great,Duty Officer,Not Required,-
,Pachacuti,Subordinate City,Not Required,-
,Pallas [D/S],Siege,Dragon/Spiritual Beast,SG4A-RA15A
,Pallas [ND/S],Siege,No Dragon/Spiritual Beast,SG4A-RA15A
,Pericles,Duty Officer,Not Required,-
,Peter the Great,Ground,Not Required,GR3L-EM
,Petronas,Siege,Not Required,SG1A-RA12A
,Philip II,Siege,Not Required,SG1A-RC
,Poligenus,Mounted,Not Required,GR11A-MT7A
,Pompey,Subordinate City,Not Required,-
,Prince Eugene,Mounted,Not Required,MT1L-MT7L
,Prince Rhaeger,Mixed,Not Required,TR1A-EM
,Princess Kaguya,Ranged,Not Required,RA1A-RA13A
,Princess Lucy,Development,Not Required,-
,Pyrrhus,Ground,Not Required,GR4L-GR13L
,Qin Qiong,Ground,Not Required,GR4L-GR13L
,Queen Anne,Duty Officer,Not Required,-
,Queen Boudica,In-City Defense,Not Required,
,Queen Jindeok,Development,Not Required,-
,Queen Victoria,Mixed,Not Required,TR3L-EM
,Raged King,Mixed,Not Required,TR1L-EM
,Ragnar [D/S],Ranged,Dragon/Spiritual Beast,RA4A-RA13A
,Ragnar [ND/S],Ranged,No Dragon/Spiritual Beast,RA4A-RA13A
,Raimondo,Siege,Not Required,SG1L-RA12L
,Ramesses II,Siege,Not Required,SG4L-GR3L
,Richard the Lionheart,In-City Defense,Not Required,
,Robert Guiscard,Mounted,Not Required,MT1L-RE-GR12L
,Robert the Bruce,Ground,Not Required,GR11L-GR3L
,Roland,Mounted,Not Required,MT1A-MT7A
,Saladin,Mixed,Not Required,ET-WtDL-EM
,Sanada Yukimura,Development,Not Required,RM2M-MT11M
,Sappho,Unassigned,Not Required,-
,Sargon I,Duty Officer,Not Required,-
,Scipio Africanus,Ground,Not Required,GR1A-GR3A
,Sei Shonagon [D/S],Siege,Dragon/Spiritual Beast,SG5L-RA12L
,Sei Shonagon [ND/S],Siege,No Dragon/Spiritual Beast,SG5L-RA12L
,Seleucus I,Development,Not Required,-
,Septimius Severus,Siege,Not Required,SG1L-SG3L
,Shajar al-Durr,In-City Defense,Not Required,
,Sherman,Siege,Not Required,ET-WtDA-SG1A
,Shimazu Yoshihiro,Development,Not Required,-
,Sigurd,Ranged,Not Required,RA5L-RA12L
,Simeon the Great [D],Ranged,Dragon,RA11A-RA1A
,Simeon the Great [ND],Ranged,No Dragon,RA11A-RA1A
,Skanderbeg,Duty Officer,Not Required,-
,Soult,Ground,Not Required,GR1L-GR7L
,Spartacus,Development,Not Required,-
,Stephen II,Siege,Not Required,SG1L-SG7L
,Stephen the Great,Duty Officer,Not Required,-
,Stilicho,Duty Officer,Not Required,-
,Subutai,Ranged,Not Required,RA1L-RA7L
,Suchet,Ground,Not Required,GR5A-GR12A
,Suleiman the Magnificent,Mixed,Not Required,RA11L-RE-TR2L
,Sulla,Duty Officer,Not Required,-
,Sun Ce,Mounted,Not Required,GR11L-EM
,Surena [D],Siege,Dragon,SG1L-SG1L
,Surena [ND],Siege,No Dragon,SG1L-SG1L
,Sweyn Forkbeard,Ground,Not Required,GR5L-GR12L
,Tachibana Ginchiyo,Ranged,Not Required,RA1L-RA17L
,Takeda Shingen,Mixed,Not Required,GR11L-EM
,Takenaka Shigeharu,In-City Defense,Not Required,
,Themistocles,Duty Officer,Not Required,-
,Theobald I,Siege,Not Required,SG5A-SG2A
,Theodora,Development,Not Required,MT11M-DD-MAM
,Theodosius I,Siege,Not Required,SG4A-MS
,Thutmose III,Ranged,Not Required,RA1A-GR3A
,Tokugawa Ieyasu,Subordinate City,Not Required,-
,Tomyris,Ranged,Not Required,RA1A-RC
,Totila,Ground,Not Required,GR4A-GR13A
,Toyotomi Hideyori,Ranged,Not Required,RA11L-RA7L
,Toyotomi Hideyoshi,Duty Officer,Not Required,-
,Trajan,Ground,Not Required,GR4L-GR3L
,Tran Hung Dao,In-City Defense,Not Required,
,Trivia Hecate,Duty Officer,Not Required,-
,Turenne,Ground,Not Required,GR1L-GR12L
,Uesugi Kenshin,Subordinate City,Not Required,-
,Ulysses S. Grant [D],Siege,Dragon,SG31L-SG31L
,Ulysses S. Grant [ND],Siege,No Dragon,SG31L-SG31L
,Vlad al Ill,Mixed,Not Required,ET-WtDA-TR-WtDA
,Vladimir the Great,Ranged,Not Required,RE-TR1L-RA1L
,Wallenstein,Ranged,Not Required,RA1A-RC
,Washington,Mounted,Not Required,MT1L-EM
,Washington (Prime),Mounted,Not Required,MT5L-MS
,Wei Qing,Mixed,Not Required,RE-GR11L-MT21L
,William Marshal,In-City Defense,Not Required,
,William Wallace,Siege,Not Required,RE-GR2L-SG1L
,Winfield Scott,Ranged,Not Required,TR1L-RA1L
,Xiang Yu,Mounted,Not Required,MT1L-EM
,Yeon Gaesomun,Subordinate City,Not Required,-
,Yi Sun-sin,In-City Defense,Not Required,
,Yodo-dono,In-City Defense,Not Required,
,Yue Fei,Mixed,Not Required,GR11A-GR13A
,Zachary Taylor,In-City Defense,Not Required,
,Zhang Fei,Ground,Not Required,GR5L-GR12L
,Zhang Liang,Duty Officer,Not Required,-
,Zhao Yun,Mounted,Not Required,GR11A-MT3A
,Zhuge Liang,Duty Officer,Not Required,-
,Zizka,Subordinate City,Not Required,-
,Zucca,Siege,Not Required,SG1A-RA13A
